"","gene","lfc1","lfc2","lfc3","lfc4e","lfc4s"
"267","LRRC23",0.285281657285278,0.577376973226521,0.607223718537251,0.596921548035088,0.448983957452878
"268","BTK",-1.18051414425569,-2.42457889506888,-2.1918045135435,-1.04910339324713,-0.760906912074258
"269","HFE",0.274637567501415,-0.269828868755567,0.0280034393794726,-0.191876032758267,-0.209142502463838
"270","SCMH1",-0.5559348163723,-0.257226868925419,-0.187950838080439,-0.37051767870158,-0.188289574979527
"271","FYN",0.191588409901039,-1.08517577499246,-0.476899844060397,0.0854540323659148,0.146875725757237
"272","HIVEP2",0.0315407440159683,-0.470018575815842,-0.343729829075006,0.245583274029783,0.406316693880503
"273","FMO1",1.95218665066565,0.299474496143795,-0.0803073214832375,1.67665006975948,1.92053277576521
"274","TCEB3",-0.0283002892077683,-0.313644571087182,-0.148842320315873,-0.369616222677587,-0.26632435655718
"275","LYPLA2",-0.19470306718558,0.0401403630670002,0.105809902658871,-0.193051241015709,-0.217684950275151
"276","CLCN6",-0.24409765804158,-0.323837138380393,-0.421589710522843,-0.171993262037456,-0.0782054794276499
"277","MRC2",-0.00784719717001403,-0.967869681263161,-1.3140451474633,1.08955611652578,0.967577911761344
"278","NME1-NME2",1.20511352385003,1.37020631159101,1.33545727441969,1.22796091173188,1.14215743083048
"279","SLC6A7",0.0163663560081914,-0.527628968014673,0.583193408696527,-0.856416426711406,-0.967432272899013
"280","TSPAN9",0.116823688044155,0.20110668065174,-0.000403729500468799,0.900669323660029,0.872150036853459
"281","BTBD7",-0.379936629025368,-0.791289327014867,-0.428382241788763,-0.594925536012812,-0.36789127330768
"282","APBA3",0.269404132937262,0.519286044452743,0.402772560094254,0.534509541017739,0.348803064146899
"283","MKS1",0.4051880246679,0.751706141742734,0.611543389477356,0.508249239380613,0.328511022270641
"284","ABHD5",-0.936942515708024,-1.25520845292117,-1.00869573969928,-1.08746866681839,-1.22285721832613
"285","ANOS1",3.16576527033876,2.00754996756685,1.42146568742306,3.77094126028133,3.68568345164407
"286","AKAP8L",0.406403200128429,0.686969350202654,0.682622026312604,0.605520155927556,0.693605424774038
"287","MBTD1",-0.0721033545191039,0.209097609457292,0.0507538119418414,0.0840469621817872,0.325340250263466
"288","UTP18",0.877134087938813,1.05462421175667,0.762014901789349,0.719523935548599,0.470997930296065
"289","RNF216",0.0104798400091471,0.223005523754693,0.0183709530489867,0.31869495896037,0.382034317651202
"290","TTC19",0.150324224283388,-0.376269485500907,0.0121948415730325,-0.497754417656533,-0.479150224732692
"291","PTBP1",0.553239110675936,0.607564947417962,0.562630208990103,0.345264703869664,0.262955408168643
"292","DPF1",2.35549794956423,1.23826596396948,1.24422681109433,1.51161976058004,1.32884879348909
"293","SYT7",0.550265855227475,2.20176699041252,1.50647627017579,1.75570544740554,1.83470668721788
"294","LARS2",0.210986533049183,0.521105135756739,0.395779117057857,0.186610753448957,0.163259408782158
"295","PIK3C2A",0.217491536597873,0.0925229258009052,-0.0301954659923558,0.188998043816312,0.354216149740525
"296","PLAUR",1.10021090137859,0.00162570732578114,0.41360244907319,0.96294977436819,0.46039058364514
"297","ANLN",2.44927914328071,2.10661132560485,1.92969140676501,1.91439111715158,1.8347889361699
"298","WIZ",0.222958751536345,0.413618690690875,0.374877367044201,0.389402121917706,0.370020464918928
"299","RABGAP1",-0.438179242891291,-0.661803661981863,-0.483728491477315,-0.479877556448363,-0.19618241042966
"300","DCN",-2.19643392078601,-2.74016398706859,-3.54026783496626,-0.736198594476215,-0.83588437236528
"301","QPCTL",0.712562388564411,1.0536804142813,0.96524520653619,0.646486428919786,0.291792961749131
"302","PPP5C",0.415167812385712,0.448353937763892,0.380171603616782,0.260749308221407,0.0807489050628999
"303","CEP68",-0.688711423919399,-0.116104709862485,-0.281588536153914,-0.114457046677302,0.207267108932525
"304","MAP4K3",0.115845491648901,0.296358988942377,0.117896811300906,0.220999635875409,0.292538145247037
"305","ZBTB32",0.718031428326678,-0.391747151096618,-0.287233118843176,0.17580369661071,0.318835747214175
"306","TYROBP",-0.0349422846425631,-1.37864256521499,-1.53338665357047,0.12692472692446,-0.00813138821421712
"307","TMEM159",-0.0496794590498048,-0.139051826736226,0.295931644810867,-0.237548638867081,-0.187251422229654
"308","GABRA3",-0.252366893169097,2.3666963558209,1.31049556874386,2.69846214948423,2.56004119030001
"309","BRCA1",1.4012950299752,1.42440400603888,1.14125641599596,0.96661241243062,0.917973257056253
"310","ERCC1",0.164209411078171,0.266714934232439,0.277252395200726,0.228207779940102,0.145515636011661
"311","CD22",-2.68884728253294,-3.96268444839486,-2.37865324200478,-2.60414686288015,-1.40189674340342
"312","SEMA3B",-0.897341650978635,-0.905622695375981,-0.228628965926409,-0.940987204673171,-1.18375653647475
"313","MBTPS2",0.515805468986537,0.901025633212825,0.424261874225165,0.876929415213759,0.832867044868849
"314","PRICKLE3",0.649509941170684,0.948144177898694,0.776438274071614,0.778620579522054,0.636783158637703
"315","LTF",-1.41798698973765,-1.55463666628487,-1.40982448072105,-1.33653861332263,-0.256475165744913
"316","EXTL3",0.441315233791601,0.0449582039234384,0.311941865347012,0.299507311410869,0.320720593178289
"317","NR1H4",-3.73007360000205,-4.70850162610351,-2.99218700678689,-3.93271388552501,-3.41593622230844
"318","ELOVL5",0.583556613900897,1.06063177614307,0.363547719958705,1.12432447301662,1.12163471293164
"319","ALOX5",0.962138101488633,-0.886879048467417,0.968594048305803,0.58335074676479,0.712274814030641
"320","KDM5D",-0.480795141458578,-0.566134171602526,0.0596746434946837,-0.396019919137655,-0.315503804271231
"321","CALCOCO1",-0.602019283687888,-0.46405434227673,-0.309356817604179,-0.296853849763017,-0.0607808806796206
"322","UBR7",-0.17145018136557,-0.501917306658916,-0.330132473232045,-0.501600315332935,-0.508565133354025
"323","MAP4K5",0.0383353475243814,-0.287170155578808,-0.126882589607579,0.0959309366927663,0.229077034192984
"324","EHD3",-0.0824925814984775,-0.432897153894219,-0.745427912524484,0.849572615868732,0.703947913676865
"325","PSMC4",0.326232511794863,0.342536586444993,0.239388557113403,0.191064375711941,0.0678575310278105
"326","MAN2B2",-0.420314279987362,-0.546322746427078,-0.359718082934933,-0.353574112243775,-0.361933956273643
"327","SLC7A14",-5.03520434387778,-6.01562353864712,-5.76410234857031,-3.78648510234434,-1.54627361092962
"328","CLDN11",-3.05658837688155,-2.99545889855035,-3.60955591759752,-1.82338851455769,-0.338393724712184
"329","SLC25A39",0.677983024942374,0.938337880167717,0.752088816381686,0.539546071633646,0.234897758782669
"330","MVP",-1.01475994011783,-0.971404962685438,-0.584200136871366,-0.822055643217904,-0.920844949120451
"331","NUB1",0.121023585083306,-0.120268760848784,-0.139838909536539,-0.0832026260264968,-0.0329161410564361
"332","PGM3",0.850988717425292,0.406359578170288,0.580833132501904,0.533659702485631,0.399988074576339
"333","RWDD2A",0.579050723504947,0.399721842447086,0.322154258665519,0.243648926232557,0.117158047238976
"334","CLK1",0.248867739148513,0.448701423682988,0.359996429279906,0.436993317513463,0.547940618433411
"335","POLR3B",0.313463168426977,0.10652065866395,0.352672997911428,-0.0794155005158116,-0.0650012312648276
"336","ANGEL1",0.368988518464519,0.826427756018248,0.688052130096173,0.709064687402685,0.652903102566356
"337","RNF14",-0.730491482660456,-0.682723680650209,-0.701348587811924,-0.711335994050966,-0.704044448976069
"338","DNASE1L1",0.064939239832718,0.300079691901152,0.339401014959326,0.529174609154471,0.393220887604436
"339","DDX11",1.45988804394448,1.18684797612707,1.45010998250028,0.962994122699163,0.96047204153805
"340","HEBP1",-0.48906982912083,-0.509563408568605,-0.357252959019587,-0.424148860916709,-0.396663616007788
"341","GPRC5A",0.920621830432079,0.158369477497261,0.65724241771177,0.242740147567864,0.199206209877615
"342","MAMLD1",0.478115794706873,-1.69046524647608,-0.514891150818445,-0.246360756763129,0.235117024362743
"343","CD6",-0.0794952675874667,-1.01585390410004,-0.690853682035472,-0.632832293996759,-0.312431970343001
"344","TACC3",1.41193656195375,1.03824336148465,1.16264853477305,0.646405121866431,0.520150843767645
"345","UFL1",-0.207585835999394,-0.172054399081047,-0.18764754125029,-0.188104762702758,-0.0704166066086692
"346","POLA2",1.15524145164638,0.930376806868131,0.854897849987443,0.634348293675668,0.513259650446379
"347","ZC3H3",0.270617501260617,0.68544481745768,0.575659386524155,0.467515752487726,0.38539773383589
"348","CAPN1",-0.142906214046237,-0.0937175667411146,-0.0991623169640948,-0.156549521706822,-0.223849189948673
"349","ACPP",0.722108025648561,-0.0387668464211304,1.09147602921783,-0.144759938518806,-0.360156187084631
"350","MDH1",-0.352411779957545,-0.43569311658354,-0.496206322597818,-0.699936704326538,-0.747527458001151
"351","SLC30A9",-0.00248809213584787,-0.203666576499849,-0.134854746422954,-0.347004623550108,-0.380019093139021
"352","MTMR11",-1.06962933451336,-0.344327979999859,-0.126376026096018,-0.720515979053723,-0.444801130750978
"353","COX15",0.161389976235312,-0.0858010617708655,-0.038840001618538,-0.350646561121861,-0.320229225403317
"354","CCDC88C",-0.232099612199897,-0.561481699056959,-0.285792706850004,-0.689560299135806,-0.505016268021305
"355","YAF2",0.530957987513842,0.407891651650333,0.180646747939446,0.464669823207672,0.555224498254053
"356","ZMYND11",-0.450260768634661,-0.430581785626988,-0.409911012721821,-0.440021126174571,-0.176703065898997
"357","WAS",-0.543245835591881,-1.82126098033971,-1.6165030200819,-0.604456663069089,-0.444420963084691
"358","DPEP1",3.51510056507713,6.02684998521515,4.82579124381672,5.3759371657502,5.56426095008112
"359","BID",0.806388757655559,1.33387333259985,0.916761941662965,0.897061067966654,0.641843715030222
"360","MATR3",0.736720135616486,-0.0771276909942141,0.0619118011301202,0.140329057656827,0.931620052347936
"361","NPC1L1",3.26617336362235,4.1253764630427,3.70965220504481,3.36681373236272,4.03489329957982
"362","XYLT2",0.0955915548251636,0.376974972833282,0.437041304315349,0.341111236091771,0.209795213125584
"363","RGPD5",0.317652548643712,-0.029269016664702,-0.182794343508557,0.0139866964081608,-0.347960237676712
"364","STMN4",-5.01207777957273,-5.88959454571976,-5.78611404723313,-4.36601528826694,-2.64034539213406
"365","NUDCD3",-0.040588500989114,0.511099780478018,0.386300770184921,0.512350354700733,0.450552914087284
"366","ISL1",0.534282175594917,-0.805691576469534,0.48496401323398,-0.933391806969133,0.0538831028922466
"367","CHDH",0.264199969463897,0.693592494859696,0.636015029726239,0.286726095924693,0.392290700618711
"368","IL20RA",0.994437230167047,1.5158274503005,1.3513735968199,1.27544888026199,1.2616132108275
"369","CLCA1",-3.76590128249509,-4.2738510264483,-0.543378431011442,-3.08116434609031,-3.67011269073905
"370","CLCA4",-6.42102678659419,-5.86035594118102,-4.31074942838536,-5.8995007836031,-6.52934417222033
"371","GLT8D1",0.291291410509896,0.26299958285982,0.411476769060589,0.344061766292492,0.303014035466386
"372","ATP2C1",0.477728234140026,0.277245754350358,0.461008654963618,0.269593545289339,0.277701396597938
"373","IGF1",-2.5580543051032,-3.0074801080936,-3.08514729736884,-1.57186647425614,-0.0220839451267238
"374","SLC38A5",1.78677627538744,2.22875632717977,2.13022630088101,2.05965549871675,1.75486523541857
"375","RALBP1",-0.163886096062209,-0.794990126817001,-0.187812978452934,-0.571493986336769,-0.445569430406648
"376","RUFY3",-0.0250606202758999,-0.205626477145506,-0.301744813498005,-0.0836276523395292,0.224126538950986
"377","CNTN1",-3.73924343244692,-5.01104139974984,-4.62339082646692,-1.48793652638803,-1.00059648822686
"378","SLC11A1",3.2894504742546,0.922175864804442,1.01788669034869,3.56502269075078,2.97197145272168
"379","WWTR1",-0.800871930402939,-2.10648258987323,-2.66255343736163,-0.766776549177069,-0.228114653987909
"380","AGPS",0.0725266144335609,-0.188362241123318,-0.127814844320591,-0.258148110749804,-0.192394510817543
"381","CXorf56",-0.0136791435149083,0.463786442863298,0.123810169623101,0.323395262773386,0.197241705609207
"382","ATP1A2",-6.57757636459715,-6.74931891903711,-6.89613865015982,-5.40608731875932,-2.80193290713249
"383","TTC27",0.553251285339963,0.776813436982782,0.522430107263257,0.52330198592356,0.526741897665203
"384","ZNF582",-2.15948355733311,-1.31195669457122,-1.93297715208367,-0.977959611476364,-0.576278118105544
"385","VSIG2",-3.80221547953215,-3.47831765485969,-1.4572458171204,-3.13409561096476,-3.51820352065201
"386","PHLDB1",-0.706552398769336,-1.07300892167902,-1.00180454656123,-0.236874573567933,-0.125437097245502
"387","MARCO",-0.227488736496782,-4.20974956230744,-4.09441141690046,-0.0396769114127573,0.0494159112270734
"388","CYP24A1",-0.267769682213208,1.87470667048267,0.922150773716183,2.27905335788358,3.260445283775
"389","PRDM11",-0.717974939117507,0.0752143328400638,-0.436861108239853,-0.314782288539744,-0.00668111871975966
"390","SYT13",0.294933777544916,-0.831572825115899,0.0829604071153239,-0.905246555811731,-0.667885166667247
"391","SNAI2",-0.132059580183467,-1.01637122507228,-1.64668160559833,0.668715195937205,0.252441631435512
"392","CD74",0.547094466197761,-1.30183469677363,-0.793695360589646,-0.408297971724725,-0.220732524289441
"393","HGF",-0.920493055970542,-0.548829330664495,-1.03579582315805,0.42587557657871,1.10740542881894
"394","ZRANB1",-0.377874005794403,-0.455446502267619,-0.46362604609162,-0.290925952803259,-0.0850282367640641
"395","NCDN",0.425793544929299,0.344180325348598,0.340462556362635,0.481738123899517,0.481303871270793
"396","ADGRA2",-0.690025179567019,-1.02945709354155,-1.598032413484,0.461103405129596,0.373570234979406
"397","ZFP64",0.224472320021611,0.80213880017441,0.472137480217958,0.659408306116667,0.584547359487064
"398","MNAT1",0.999187824433017,0.613988806038982,0.68660542499479,0.626944032251965,0.592943319401816
"399","SAMD4A",-0.852075085277311,-1.87013823324006,-1.88884276126143,-0.685465655354492,-0.375804764394261
"400","RUNX3",0.0091863190006247,-0.771419630434315,-0.346842365371661,0.0823695247586755,0.154341358209453
"401","MRE11A",0.427308332910161,0.9864470895036,0.56248180971613,0.765886290187318,0.879674413787052
"402","PLEKHB1",0.755927940244988,1.32351653452071,1.18410189455389,1.44225933985246,1.10533943009858
"403","SERPINB1",0.814269838429454,-0.18251457777084,0.770412212020312,-0.0655345229283846,-0.314325186236657
"404","CYP3A43",0.57934568735307,1.10500242471948,0.691499708492888,0.658466222576538,2.44972869053027
"405","SLC7A9",0.238137444128677,1.02815059752243,0.21139063370417,1.03186225369054,1.29668432407684
"406","SPAST",0.113185172804263,0.281870921188718,0.0188697930227995,0.171942044378068,0.292232189148711
"407","NRXN3",-2.31250522081761,-0.442471501824658,-1.88755151106987,-1.0066836472006,-0.0133933656411006
"408","OSBPL5",-0.237933105000886,-0.266798557580195,-0.074008798836234,-0.0891525529848262,-0.18440981409414
"409","AQR",0.116763872332345,-0.0426064251582663,-0.0256002215666997,-0.144410709891948,-0.0464923703525745
"410","CPS1",2.37501299083481,0.719433225573358,5.06889109740204,4.19618633021044,2.09072383263275
"411","C8B",0.461347486413167,0.916724327825444,0.948443358625223,1.89478917275415,2.56426041797686
"412","FHL1",-4.34832283451445,-4.2686821965636,-4.55615631606101,-3.18654497445523,-1.79223311482329
"413","RTFDC1",-0.359951318112554,0.673864638727208,0.0829742781785076,0.474168463242466,0.40349936814473
"414","GABRA1",-2.0740228040432,-2.06594120129984,-2.35613257627966,-2.17189740225366,0.266485556594962
"415","NLRP2",-0.0819996207283258,-0.428789335110426,-0.353605311177064,-0.167505977347818,0.43480399370204
"416","SLC45A4",0.181030582153436,0.0278126663780976,0.228975342648156,0.0357436510922045,0.00564341550254141
"417","RNF10",-0.369564811411669,-0.46070248124177,-0.198533242279411,-0.450160266671594,-0.449945573304203
"418","ZNF839",0.303631786264745,-0.16379572632978,0.34273195320097,-0.203048450052128,-0.197347456369003
"419","ZDHHC6",0.217265142411308,0.443152631685821,0.21248602161394,0.0255834352161176,-0.0011170364235642
"420","GRAMD1B",1.30756889363727,-0.901874266847835,0.114473317071611,0.354796991071164,0.774019101470554
"421","RNH1",0.010785315964862,0.125412729130555,0.161666876202684,0.143926588549742,0.0798940500332694
"422","NDUFS1",-0.495088836238606,-0.444191053619426,-0.587550040963004,-0.712310783611326,-0.68325194911638
"423","RB1CC1",-0.171246809341082,0.227315775190467,-0.091679067301808,0.405597762298827,0.558410778036981
"424","ERP44",-0.0450498668965485,-0.125825803333046,-0.00535122969875163,-0.204098358710251,-0.326342228144128
